Inventory ID,Name,Type,Price,Quantity,Measurement_Type
1,100% Cocoa,Scoop,,350,oz
2,Almond Butter,Scoop,,350,oz
3,Almonds,Scoop,,350,oz
4,Apple Blueberry Juice Blend,Liquid,,5600,oz
5,Apple Juice Blend,Liquid,,5600,oz
6,Apple Pineapple Juice Blend,Liquid,,5600,oz
7,Bananas,Whole,,350,items
8,Blueberries,Scoop,,350,oz
9,Butter Pecan Ice Cream,Scoop,,350,oz
10,Califia Farms Almond Milk,Liquid,,5600,oz
11,Carrots,Scoop,,350,oz
12,Cinnamon,Scoop,,350,oz
13,Coconut Water,Liquid,,5600,oz
14,Cold Brew Coffee,Liquid,,5600,oz
15,Dairy Whey Blend,Scoop,,1400,oz
16,Dates,Whole,,1000,items
17,Diet Down Enhancer,Scoop,,1400,oz
18,Electrolyte Blend,Scoop,,1400,oz
19,Energy Boost Enhancer,Scoop,,1400,oz
20,Espresso,Scoop,,1400,oz
21,Fiber Blend Enhancer,Scoop,,1400,oz
22,FITAID + Paleo Protein Enhancer,Scoop,,1400,oz
23,Ginger,Whole,,300,items
24,Gladiator Protein Chocolate,Scoop,,1400,oz
25,Gladiator Protein Strawberry,Scoop,,1400,oz
26,Gladiator Protein Vanilla,Scoop,,1400,oz
27,Greek Nonfat Yogurt,Scoop,,5600,oz
28,Gut Health Enhancer,Scoop,,1400,oz
29,Hulk Blend,Scoop,,1400,oz
30,Immune Support Enhancer,Scoop,,1400,oz
31,Joint Health Enhancer with Collagen,Scoop,,1400,oz
32,Kale,Scoop,,1400,oz
33,Keto Protein Blend,Scoop,,2800,oz
34,Kiwi Apple Juice Blend,Liquid,,2800,oz
35,Lean1 Chocolate Protein,Scoop,,5600,oz
36,Lean1 Vanilla Protein,Scoop,,5600,oz
37,Mangoes,Whole,,350,items
38,Matcha Green Tea,Liquid,,2800,oz
39,Metabolism Boost Enhancer,Scoop,,1400,oz
40,Multivitamin Enhancer,Scoop,,1400,oz
41,Muscle Builder Enhancer,Scoop,,1400,oz
42,Nonfat Milk,Liquid,,11200,oz
43,Nutrient Blend,Scoop,,1400,oz
44,Oatmilk by Califia Farms,Liquid,,5600,oz
45,Orange Juice Blend,Liquid,,2800,oz
46,Papaya Juice Blend,Liquid,,2800,oz
47,Peanut Butter,Scoop,,2800,oz
48,Pear Juice Blend,Liquid,,2800,oz
49,Pear Passion Fruit Juice Blend,Liquid,,2800,oz
50,Pineapples,Whole,,350,items
51,Probiotic Powder Enhancer,Scoop,,5600,oz
52,Protein Blend,Scoop,,2800,oz
53,Pumpkin,Scoop,,2800,oz
54,Pure Recharge Enhancer,Scoop,,1400,oz
55,Raspberries,Scoop,,1400,oz
56,Spice Blend,Scoop,,50,oz
57,Spinach,Scoop,,1400,oz
58,Stevia Plant-Based Sweetener,Scoop,,50,oz
59,Strawberries,Scoop,,1400,oz
60,Strawberries (with sugar),Scoop,,1400,oz
61,Sunwarrior Organic Plant-Based Protein,Scoop,,1400,oz
62,Super Grains Enhancer,Scoop,,1400,oz
63,Tart Cherries,Scoop,,1400,oz
64,Turbinado,Scoop,,1400,oz
65,Vanilla Frozen Yogurt,Scoop,,1400,oz
66,Whey Protein,Scoop,,1400,oz
67,White Grape Lemon Juice Blend,Liquid,,2800,oz