0,2022-01-05 01:01:01,1500.0
1,2022-01-06 01:01:01,1500.0
2,2022-01-12 01:01:01,1500.0
3,2022-01-15 01:01:01,1500.0
4,2022-01-18 01:01:01,1500.0
5,2022-01-27 01:01:01,1500.0
6,2022-01-28 01:01:01,1500.0
7,2022-01-30 01:01:01,1500.0
8,2022-02-05 01:01:01,1500.0
9,2022-02-11 01:01:01,1500.0
10,2022-02-14 01:01:01,1500.0
11,2022-02-24 01:01:01,1500.0
12,2022-02-26 01:01:01,1500.0
13,2022-03-03 01:01:01,1500.0
14,2022-03-06 01:01:01,1500.0
15,2022-03-09 01:01:01,1500.0
16,2022-03-10 01:01:01,1500.0
17,2022-03-14 01:01:01,1500.0
18,2022-03-15 01:01:01,1500.0
19,2022-03-25 01:01:01,1500.0
20,2022-03-26 01:01:01,1500.0
21,2022-03-28 01:01:01,1500.0
22,2022-04-08 01:01:01,1500.0
23,2022-04-11 01:01:01,1500.0
24,2022-04-14 01:01:01,1500.0
25,2022-04-17 01:01:01,1500.0
26,2022-04-20 01:01:01,3000.0
27,2022-04-24 01:01:01,4500.0
28,2022-05-02 01:01:01,1500.0
29,2022-05-03 01:01:01,3000.0
30,2022-05-04 01:01:01,1500.0
31,2022-05-16 01:01:01,3000.0
32,2022-05-18 01:01:01,1500.0
33,2022-05-29 01:01:01,1500.0
34,2022-05-30 01:01:01,1500.0
35,2022-06-09 01:01:01,1500.0
36,2022-06-19 01:01:01,1500.0
37,2022-06-26 01:01:01,1500.0
38,2022-06-29 01:01:01,1500.0
39,2022-06-30 01:01:01,1500.0
40,2022-07-01 01:01:01,1500.0
41,2022-07-02 01:01:01,1500.0
42,2022-07-07 01:01:01,3000.0
43,2022-07-12 01:01:01,4500.0
44,2022-07-16 01:01:01,1500.0
45,2022-07-24 01:01:01,1500.0
46,2022-07-25 01:01:01,1500.0
47,2022-07-27 01:01:01,3000.0
48,2022-07-28 01:01:01,1500.0
49,2022-08-05 01:01:01,1500.0
50,2022-08-06 01:01:01,1500.0
51,2022-08-13 01:01:01,1500.0
52,2022-08-22 01:01:01,1500.0
53,2022-08-24 01:01:01,1500.0
54,2022-08-29 01:01:01,1500.0
55,2022-09-01 01:01:01,1500.0
56,2022-09-21 01:01:01,1500.0
57,2022-09-28 01:01:01,1500.0
58,2022-09-29 01:01:01,3000.0
59,2022-10-06 01:01:01,1500.0
60,2022-10-09 01:01:01,3000.0
61,2022-10-11 01:01:01,1500.0
62,2022-10-16 01:01:01,1500.0
63,2022-10-24 01:01:01,1500.0
64,2022-10-25 01:01:01,1500.0
65,2022-10-27 01:01:01,1500.0
66,2022-10-30 01:01:01,1500.0
67,2022-11-02 01:01:01,1500.0
68,2022-11-03 01:01:01,1500.0
69,2022-11-06 01:01:01,1500.0
70,2022-11-08 01:01:01,1500.0
71,2022-11-09 01:01:01,1500.0
72,2022-11-14 01:01:01,1500.0
73,2022-11-18 01:01:01,1500.0
74,2022-11-19 01:01:01,1500.0
75,2022-11-30 01:01:01,1500.0
76,2022-12-08 01:01:01,1500.0
77,2022-12-11 01:01:01,1500.0
78,2022-12-14 01:01:01,3000.0
79,2022-12-17 01:01:01,1500.0
80,2022-12-19 01:01:01,1500.0
81,2022-12-21 01:01:01,1500.0
82,2022-12-23 01:01:01,1500.0
83,2022-12-24 01:01:01,1500.0
84,2022-12-25 01:01:01,1500.0
85,2022-12-27 01:01:01,1500.0
86,2022-12-28 01:01:01,1500.0
87,2022-12-31 01:01:01,1500.0
